semana_inicio,venta_neta_total_eur,coste_produccion_total_eur,unidades_vendidas,n_lineas,n_clientes_unicos,descuento_medio_pct,pct_lineas_con_descuento,n_pedidos,importe_neto_total_eur,ticket_medio_eur,inv_display,inv_email_crm,inv_exterior,inv_paid_search,inv_prensa,inv_radio_local,inv_social_paid,inv_video_online,inversion_total_eur,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice,visitas_tienda,pedidos_tienda,pedidos_click_collect,sesiones_web,pedidos_online,tasa_conversion_tienda_pct,tasa_conversion_web_pct,anio,mes,semana_iso,level_year,Yt_indexed,time_trend,time_trend_sq,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2
2022-11-28,3069111.39,1198408.77,80080,32110,31284,3.986919962628465,29.80379943942697,32110,3069111.39,95.58117066334475,34201.840000000004,17747.2,44433.68,94910.56,33223.36,46207.46,73849.24,70707.37,415280.71,1,0,1,1,0,0,1,0.0,8.641428571428571,50.395714285714284,25.547142857142855,2762,634.0,264.0,14538,490.0,0.23377571428571428,0.05459,2022,11,48,3093562.7834615386,0.9920960409815318,2.8939082819986313,8.37470514462027,-0.4647231720437684,0.88545602565321,-0.8229838658936561,0.5680647467311561
2022-12-05,3106167.95,1212914.93,81033,32382,31535,3.943240071644741,29.470075968130445,32382,3106167.95,95.92267154592058,21134.15,17446.89,36639.92,54322.03,28063.11,35656.82,45202.159999999996,47918.21,286383.29,1,0,0,1,0,0,0,0.0,8.608571428571429,52.67857142857143,28.608571428571427,2766,614.0,233.0,16429,482.0,0.22050857142857144,0.04433285714285714,2022,12,49,3093562.7834615386,1.0040746438397339,2.9130732375085557,8.485995687088579,-0.35460488704253595,0.9350162426854147,-0.6631226582407957,0.7485107481711006
2022-12-12,3078071.88,1203881.09,80143,32067,31226,4.0848847725075625,30.414444756291516,32067,3078071.88,95.98876976330807,24925.84,12400.34,41870.56,62702.31,24989.8,40999.04,55018.58,45320.82,308227.29,0,0,0,1,0,0,0,0.0,8.438571428571429,57.77571428571429,24.27285714285714,2676,586.0,228.0,17012,521.0,0.21658714285714284,0.04417285714285714,2022,12,50,3093562.7834615386,0.9949925362613119,2.9322381930184807,8.598020820596284,-0.2393156642875578,0.970941817426052,-0.4647231720437686,0.8854560256532099
2022-12-19,3118972.68,1218864.57,81344,32525,31674,3.93358954650269,29.620292083013066,32525,3118972.68,95.89462505764797,21736.5,11342.42,39863.85,65864.25,32133.88,39749.92,53353.96,48689.340000000004,312734.12000000005,1,0,0,1,0,1,1,0.0,8.811428571428571,57.932857142857145,29.664285714285715,2610,578.0,214.0,16566,489.0,0.21906714285714285,0.043057142857142856,2022,12,51,3093562.7834615386,1.0082137969445149,2.951403148528405,8.710780545143383,-0.12053668025532363,0.992708874098054,-0.2393156642875589,0.9709418174260518
2022-12-26,3122698.54,1221029.98,81473,32537,31668,4.042474721086763,30.248640009834958,32537,3122698.54,95.97376955466085,35650.619999999995,16412.41,42563.62,73539.43000000001,30854.31,39931.32,65735.95,63992.15,368679.81000000006,1,0,0,0,0,1,1,0.0,8.667142857142858,57.2,27.98,2694,567.0,221.0,18326,414.0,0.2104757142857143,0.03521,2022,12,52,3093562.7834615386,1.0094181882114124,2.97056810403833,8.82427486072988,6.432490598706546e-16,1.0,1.2864981197413093e-15,1.0
2023-01-02,3398300.25,1328099.3,88756,35371,34398,4.007803002459642,30.132029063356985,35371,3398300.25,96.07588843968223,27456.79,23138.52,38822.79,78896.2,35155.26,40726.14,67969.64,50637.54,362802.88,1,1,0,0,0,0,0,0.0,9.348571428571429,58.82857142857143,27.138571428571428,2632,568.0,208.0,16120,419.0,0.21472285714285713,0.04087714285714286,2023,1,1,3388641.460384615,1.002850342748946,2.9897330595482545,8.938503767355767,0.12053668025532305,0.992708874098054,0.23931566428755774,0.970941817426052
2023-01-09,3371977.46,1315727.57,87730,35224,34228,3.9589484442425618,29.732568703156936,35224,3371977.46,95.7295440608676,23002.77,11910.38,35535.05,78148.56999999999,28808.58,35100.18,49074.37,33196.65,294776.55000000005,0,1,0,0,0,0,0,0.0,10.438571428571429,61.00285714285714,29.69714285714286,2460,552.0,221.0,12508,434.0,0.22411285714285714,0.05294142857142858,2023,1,2,3388641.460384615,0.9950823949422126,3.0088980150581794,9.053467265021052,0.23931566428755774,0.970941817426052,0.4647231720437685,0.8854560256532099
2023-01-16,3384541.33,1320810.07,88038,35203,34189,3.99426185268301,29.878135386188674,35203,3384541.33,96.14354827713548,17060.78,11514.36,38527.8,50623.119999999995,24724.74,31110.84,35080.16,35968.63,244610.43,0,1,0,0,0,0,1,0.0,10.16,59.06571428571429,27.158571428571427,2612,594.0,227.0,12648,438.0,0.22555714285714284,0.05308142857142857,2023,1,3,3388641.460384615,0.998790037118843,3.028062970568104,9.16916535372573,0.3546048870425356,0.9350162426854148,0.6631226582407952,0.7485107481711011
2023-01-23,3382116.49,1320148.31,88196,35257,34236,4.0340925206342,30.144368494199735,35257,3382116.49,95.9275176560683,34804.01,12928.619999999999,46579.83,80184.88,27354.12,28577.510000000002,50174.7,46316.36,326920.03,1,1,0,0,0,0,0,0.0,11.030000000000001,58.93571428571428,24.242857142857144,2570,591.0,203.0,12658,499.0,0.22881285714285715,0.055825714285714284,2023,1,4,3388641.460384615,0.9980744583158484,3.047227926078029,9.285598033469805,0.4647231720437685,0.8854560256532099,0.8229838658936564,0.5680647467311558
2023-01-30,3417486.43,1334568.58,88930,35483,34445,4.011780289152552,30.073556350928616,35483,3417486.43,96.31334526392921,24542.91,16739.89,33627.24,65809.74,22455.19,29365.1,38946.3,33142.69,264629.06000000006,1,1,0,0,0,0,0,0.0,11.472857142857142,59.97142857142857,25.914285714285715,2024,467.0,180.0,9983,383.0,0.22844571428571428,0.05728571428571428,2023,1,5,3388641.460384615,1.0085122518722034,3.0663928815879533,9.402765304253272,0.5680647467311558,0.8229838658936564,0.9350162426854148,0.35460488704253557
2023-02-06,3375334.59,1316143.02,87868,35244,34217,3.9532970150947677,29.607876517988878,35244,3375334.59,95.77047412325501,18916.87,11833.09,34045.49,63162.41,27675.89,28747.67,43506.19,39244.44,267132.05,0,1,0,0,0,0,0,0.0,12.344285714285714,58.57857142857143,28.297142857142855,1751,387.0,160.0,11281,344.0,0.22015142857142858,0.04650428571428571,2023,2,6,3388641.460384615,0.9960730957995465,3.0855578370978782,9.520667166076137,0.6631226582407952,0.7485107481711011,0.992708874098054,0.120536680255323
2023-02-13,3364502.16,1314107.93,87577,34902,33919,3.9696865509139876,29.76620250988482,34902,3364502.16,96.39854908028194,17180.84,12819.72,30476.6,52940.68,25079.22,28581.87,40663.25,27473.12,235215.3,0,0,0,0,0,0,0,0.0,12.675714285714285,59.361428571428576,28.64428571428571,1661,343.0,141.0,15149,342.0,0.20495000000000002,0.03301857142857143,2023,2,7,3388641.460384615,0.9928764076498446,3.1047227926078027,9.639303618938394,0.7485107481711011,0.6631226582407953,0.992708874098054,-0.12053668025532288
2023-02-20,3350684.69,1308654.77,87264,34892,33902,4.0347357560472314,30.270549123008138,34892,3350684.69,96.03016995299782,13123.73,8850.82,17854.37,39059.13,20176.02,21941.14,35092.770000000004,32822.88,188920.86,1,0,0,0,0,0,0,0.0,14.074285714285715,57.534285714285716,28.897142857142857,1826,380.0,150.0,13590,300.0,0.2091842857142857,0.03412285714285714,2023,2,8,3388641.460384615,0.9887988237090426,3.1238877481177276,9.758674662840047,0.8229838658936564,0.5680647467311558,0.9350162426854148,-0.35460488704253545
2023-02-27,3350916.79,1310443.43,87561,35227,34237,4.009424589093593,29.968490078632865,35227,3350916.79,95.12353564027593,12886.5,8004.63,17612.63,35755.61,12637.01,18146.01,28442.34,25502.66,158987.38999999998,1,0,0,0,0,0,0,0.0,15.570000000000002,57.690000000000005,29.521428571428572,1766,380.0,148.0,13765,348.0,0.21374285714285715,0.03632285714285714,2023,2,9,3388641.460384615,0.9888673172344609,3.143052703627652,9.878780297781093,0.8854560256532098,0.4647231720437686,0.8229838658936565,-0.5680647467311557
2023-03-06,3393195.88,1326821.74,88534,35427,34428,3.9876365483952916,29.810596437745225,35427,3393195.88,95.77993846501256,13826.1,10193.369999999999,26395.62,36307.26,19847.8,22675.29,37697.29,28608.23,195550.96000000002,0,0,0,0,0,0,1,0.0,15.89857142857143,58.107142857142854,28.19857142857143,2065,426.0,141.0,14185,318.0,0.2062,0.032677142857142856,2023,3,10,3388641.460384615,1.0013440252291748,3.162217659137577,9.999620523761537,0.9350162426854148,0.35460488704253557,0.6631226582407952,-0.7485107481711012
2023-03-13,3369774.3,1316443.5,87770,35298,34300,4.018074678452037,29.981868661113943,35298,3369774.3,95.46643719190888,20556.49,8673.77,20660.86,49222.909999999996,15849.23,20547.4,28920.1,23938.84,188369.6,0,0,0,0,0,0,0,0.08571428571428572,17.082857142857144,52.77,26.014285714285716,2005,423.0,146.0,17070,377.0,0.20947285714285716,0.03193,2023,3,11,3388641.460384615,0.9944322346860285,3.1813826146475015,10.121195340781373,0.970941817426052,0.23931566428755804,0.46472317204376906,-0.8854560256532096
2023-03-20,3403015.73,1328215.71,88847,35593,34501,4.018767735228837,30.28685415671621,35593,3403015.73,95.60912904222741,21558.17,9297.05,25472.39,51422.12,21042.12,27730.22,35921.99,44170.6,236614.66,1,0,0,0,0,0,0,0.0,18.41142857142857,52.215714285714284,28.99857142857143,1905,401.0,147.0,14371,315.0,0.21032857142857145,0.03272428571428572,2023,3,12,3388641.460384615,1.004241897463461,3.2005475701574264,10.243504748840607,0.992708874098054,0.120536680255323,0.23931566428755768,-0.970941817426052
2023-03-27,3409056.52,1329832.42,88828,35335,34312,3.9521720673553133,29.69010895712466,35335,3409056.52,96.47818084052639,13950.93,9504.18,23128.46,39208.84,18883.65,23403.97,34681.5,27327.6,190089.13,1,0,0,0,1,1,0,0.0,19.664285714285715,53.917142857142856,27.638571428571428,1940,420.0,174.0,15039,347.0,0.21550000000000002,0.035397142857142856,2023,3,13,3388641.460384615,1.006024555815081,3.2197125256673513,10.366548747939234,1.0,-1.6081226496766366e-16,-3.216245299353273e-16,-1.0
2023-04-03,3379011.26,1320034.66,87987,35217,34203,4.052304284862425,30.178606922792973,35217,3379011.26,95.94829940085754,19043.0,14987.88,35247.99,62851.78,24834.94,25153.260000000002,43781.7,41263.08,267163.63,1,0,0,0,1,1,1,0.0,20.347142857142856,49.675714285714285,30.97714285714286,2231,479.0,190.0,17425,381.0,0.21445,0.032878571428571424,2023,4,14,3388641.460384615,0.9971580940334943,3.238877481177276,10.490327338077254,0.992708874098054,-0.12053668025532288,-0.23931566428755743,-0.9709418174260521
2023-04-10,3363306.27,1311674.52,87469,34945,33928,3.963943339533553,29.67520389183002,34945,3363306.27,96.2457081127486,12186.48,8124.08,17279.04,35573.75,13932.890000000001,14848.85,30675.64,22952.46,155573.19,0,0,0,0,0,0,0,0.02857142857142857,20.975714285714286,48.98428571428572,29.32714285714286,1828,391.0,148.0,15895,338.0,0.21346285714285712,0.030959999999999998,2023,4,15,3388641.460384615,0.9925234963094208,3.2580424366872007,10.614840519254672,0.9709418174260521,-0.2393156642875575,-0.46472317204376806,-0.8854560256532101
2023-04-17,3385267.66,1323556.53,88191,35338,34307,4.023713849114268,30.34127568057049,35338,3385267.66,95.7968096666478,17922.68,13113.66,28209.52,50125.91,15862.34,28533.02,41218.53,31758.15,226743.81,0,0,0,0,0,0,0,0.07142857142857142,22.46142857142857,47.26,27.384285714285717,1780,385.0,144.0,16500,359.0,0.21595571428571428,0.03119714285714286,2023,4,16,3388641.460384615,0.9990043796535996,3.277207392197125,10.740088291471482,0.9350162426854148,-0.35460488704253545,-0.663122658240795,-0.7485107481711013
2023-04-24,3392549.7,1323861.37,88337,35354,34324,3.9613622220965095,29.790122758386605,35354,3392549.7,95.95943033320134,17206.15,7030.83,23888.47,42306.95,18197.8,25394.16,30876.84,27700.2,192601.4,1,0,0,0,0,0,1,0.0,22.59285714285714,44.65428571428572,28.53857142857143,2185,481.0,141.0,14864,353.0,0.2184757142857143,0.03399142857142857,2023,4,17,3388641.460384615,1.001153335241003,3.29637234770705,10.86607065472769,0.8854560256532099,-0.4647231720437685,-0.8229838658936564,-0.5680647467311559
2023-05-01,3420296.22,1337176.78,89152,35624,34580,4.084325174039973,30.527172692566808,35624,3420296.22,96.01100999326297,22154.54,11148.68,29441.9,48893.7,21694.27,26426.43,39564.42,34446.38,233770.32,1,0,0,0,0,0,0,0.0,22.67,44.51428571428571,26.51142857142857,2026,440.0,139.0,12683,286.0,0.21690714285714285,0.03402857142857143,2023,5,18,3388641.460384615,1.0093414307726118,3.3155373032169746,10.992787609023289,0.8229838658936565,-0.5680647467311557,-0.9350162426854147,-0.3546048870425359
2023-05-08,3397008.11,1328640.94,88449,35304,34261,4.024473147518695,30.203376387944708,35304,3397008.11,96.22162106276909,24141.28,11726.85,37707.79,58090.21,27358.04,31580.54,42890.97,35335.99,268831.67000000004,0,0,0,0,0,0,0,0.0,24.36857142857143,42.887142857142855,29.247142857142858,1925,415.0,129.0,14971,319.0,0.21613428571428572,0.030578571428571427,2023,5,19,3388641.460384615,1.0024690276953747,3.3347022587268995,11.120239154358286,0.7485107481711013,-0.6631226582407951,-0.992708874098054,-0.12053668025532357
2023-05-15,3403668.16,1329876.23,88591,35352,34365,4.032586558044806,30.238741796786606,35352,3403668.16,96.27936637248247,19900.97,11083.01,21776.63,56880.48,22245.239999999998,26273.6,38276.65,41684.96,238121.53999999998,0,0,0,0,0,0,0,0.0,24.87,38.59,27.444285714285712,2021,450.0,138.0,15356,313.0,0.22104142857142856,0.02981285714285714,2023,5,20,3388641.460384615,1.004434431848591,3.353867214236824,11.248425290732674,0.6631226582407952,-0.7485107481711012,-0.992708874098054,0.1205366802553232
2023-05-22,3399299.26,1327709.64,88623,35319,34255,4.013703672244401,30.170729635606897,35319,3399299.26,96.24562586709702,20691.79,15000.33,37640.13,57837.49,22296.64,27956.49,43315.71,42612.25,267350.82999999996,1,0,0,0,0,0,0,0.0,24.77285714285714,40.59285714285714,26.53857142857143,1667,377.0,156.0,14914,322.0,0.22376142857142856,0.03273142857142857,2023,5,21,3388641.460384615,1.003145154109687,3.373032169746749,11.377346018146461,0.5680647467311558,-0.8229838658936564,-0.9350162426854148,0.35460488704253557
2023-05-29,3345356.29,1306086.32,87058,34813,33815,3.9482377272857843,29.60962858702209,34813,3345356.29,96.09503030477121,20475.11,9210.22,28626.39,49141.020000000004,23495.9,28948.71,42013.64,29335.579999999998,231246.56999999998,1,0,0,0,0,0,1,0.0,25.145714285714288,37.534285714285716,52.45,1636,377.0,148.0,14088,314.0,0.2286557142857143,0.03313428571428571,2023,5,22,3388641.460384615,0.9872263941492051,3.3921971252566734,11.50700133659964,0.46472317204376906,-0.8854560256532096,-0.822983865893657,0.5680647467311548
2023-06-05,3411465.7,1333462.2,88706,35478,34414,3.9886690343311346,29.826935001973055,35478,3411465.7,96.15721573933142,17808.64,12081.59,33401.04,53923.6,21145.03,23231.98,41651.19,38794.47,242037.54,1,0,0,0,0,0,0,0.0,25.470000000000002,34.38285714285715,72.66,1730,391.0,155.0,16400,315.0,0.22798428571428572,0.029704285714285714,2023,6,23,3388641.460384615,1.0067355132970588,3.4113620807665983,11.637391246092216,0.35460488704253584,-0.9350162426854147,-0.6631226582407956,0.7485107481711007
2023-06-12,3389047.89,1324161.85,88032,35156,34157,4.063033337125953,30.541017180566616,35156,3389047.89,96.40026993969735,19169.52,11199.53,32446.02,66992.35,21680.99,26985.14,48911.63,38278.43,265663.61,0,0,0,0,0,0,0,0.0,25.17285714285714,33.371428571428574,75.26285714285714,1676,386.0,136.0,15187,300.0,0.23011,0.02883,2023,6,24,3388641.460384615,1.0001199388073765,3.430527036276523,11.768515746624184,0.23931566428755768,-0.970941817426052,-0.4647231720437684,0.88545602565321
2023-06-19,3421740.84,1336369.45,89189,35538,34493,4.046935674489279,30.35342450334853,35538,3421740.84,96.28400135066688,32822.6,21768.86,43637.4,60134.14,34810.97,28998.44,54488.9,57707.69,334369.0,1,0,0,0,0,0,1,0.08571428571428572,25.731428571428573,32.605714285714285,71.17428571428572,1894,436.0,154.0,16196,315.0,0.22900428571428572,0.02926714285714286,2023,6,25,3388641.460384615,1.0097677432098786,3.4496919917864477,11.900374838195548,0.12053668025532308,-0.992708874098054,-0.2393156642875578,0.970941817426052
2023-06-26,3382083.74,1320790.11,88124,35163,34132,3.9743480362881436,29.892216250035545,35163,3382083.74,96.18302590791457,22766.99,9943.11,28453.88,58033.020000000004,22817.37,26499.44,54134.97,39951.82,262600.6,1,1,0,0,0,1,1,0.0,25.41,31.192857142857143,74.21285714285713,1960,484.0,168.0,14178,353.0,0.24418,0.03783285714285714,2023,6,26,3388641.460384615,0.9980647936757905,3.468856947296372,12.032968520806307,-3.216245299353273e-16,-1.0,6.432490598706546e-16,1.0
2023-07-03,3375009.02,1319971.66,87611,35025,34016,4.0,29.970021413276232,35025,3375009.02,96.3600005710207,33532.32,17858.43,36814.91,69918.65,35731.77,33768.46,48642.770000000004,41162.88,317430.19,1,1,0,0,0,1,0,0.0,25.10571428571429,31.19714285714286,72.90714285714286,2467,624.0,218.0,13690,463.0,0.2523128571428571,0.050132857142857146,2023,7,27,3388641.460384615,0.9959770189487477,3.488021902806297,12.16629679445646,-0.12053668025532283,-0.992708874098054,0.23931566428755732,0.9709418174260521
2023-07-10,3372757.12,1317717.48,87891,35165,34138,3.9951656476610267,29.978671974975118,35165,3372757.12,95.91233101094839,18330.72,16446.14,39117.69,70806.91,28762.89,36219.66,46517.19,39206.45,295407.65,0,1,0,0,0,1,0,0.0,24.888571428571428,28.635714285714286,72.20285714285714,2353,599.0,227.0,13890,436.0,0.25460571428571427,0.04830285714285715,2023,7,28,3388641.460384615,0.9953124753473293,3.5071868583162216,12.30035965914601,-0.23931566428755743,-0.9709418174260521,0.46472317204376795,0.8854560256532102
2023-07-17,3360077.36,1310643.86,87564,35003,34001,3.9533754249635744,29.63460274833586,35003,3360077.36,95.99398223009456,26419.18,17147.55,48884.19,85077.88,31105.39,37230.98,56924.29,46739.97,349529.43000000005,0,1,0,0,0,1,0,0.0,24.38285714285714,33.175714285714285,68.93857142857142,2436,609.0,203.0,14016,480.0,0.24884714285714285,0.049018571428571425,2023,7,29,3388641.460384615,0.9915706336245519,3.5263518138261465,12.435157114874952,-0.3546048870425356,-0.9350162426854148,0.6631226582407952,0.7485107481711011
2023-07-24,3395574.07,1327178.66,88259,35316,34269,4.017725676747084,29.997734737795902,35316,3395574.07,96.14832002491788,24165.01,17952.3,39826.81,80576.39,28866.21,44778.12,56642.98,39395.36,332203.18,1,1,0,0,0,1,0,0.0,23.945714285714285,30.208571428571428,70.44142857142856,2480,640.0,225.0,13323,470.0,0.25808571428571425,0.05206285714285715,2023,7,30,3388641.460384615,1.0020458374532777,3.5455167693360714,12.570689161643292,-0.46472317204376806,-0.8854560256532101,0.8229838658936558,0.5680647467311567
2023-07-31,3390216.37,1324964.58,88601,35561,34575,4.0240713140800315,30.07227018362813,35561,3390216.37,95.33523719805405,35610.79,14927.42,40773.47,85518.31,23567.78,33572.6,49724.05,46050.23,329744.64999999997,1,1,0,0,0,1,0,0.0,23.55,30.85142857142857,71.69714285714286,1674,428.0,153.0,9691,341.0,0.25572428571428574,0.05150714285714286,2023,7,31,3388641.460384615,1.0004647613605029,3.564681724845996,12.706955799451025,-0.5680647467311556,-0.8229838658936565,0.9350162426854147,0.354604887042536
2023-08-07,3405781.9,1331190.45,88601,35433,34396,4.038325854429487,30.14703807185392,35433,3405781.9,96.11892586007394,19404.13,9246.51,19455.510000000002,37564.1,22407.309999999998,19272.350000000002,40512.84,33722.17,201584.91999999998,0,1,0,0,0,1,0,0.0,22.257142857142856,31.45142857142857,71.67142857142858,1689,427.0,137.0,8525,281.0,0.25156,0.04898285714285714,2023,8,32,3388641.460384615,1.0050582039486229,3.583846680355921,12.843957028298153,-0.663122658240795,-0.7485107481711013,0.9927088740980539,0.12053668025532369
2023-08-14,3395236.38,1325246.3,88201,35254,34258,3.957565098995859,29.718613490667728,35254,3395236.38,96.30783400465195,25026.07,11212.55,29133.67,59788.76,28764.7,30685.31,59550.770000000004,63510.6,307672.43,0,1,0,0,0,1,0,0.014285714285714285,21.04857142857143,30.05285714285714,70.49000000000001,1699,406.0,125.0,13433,297.0,0.2395128571428571,0.033952857142857146,2023,8,33,3388641.460384615,1.0019461839478987,3.6030116358658453,12.981692848184675,-0.7485107481711011,-0.6631226582407952,0.992708874098054,-0.12053668025532309
2023-08-21,3385481.52,1321100.72,88191,35303,34273,3.9990935614537007,29.855819618729285,35303,3385481.52,95.89784210973572,14469.59,11313.48,25233.59,46380.02,17335.18,22859.54,34697.41,34851.97,207140.78,1,0,0,0,0,1,0,0.1,20.885714285714286,30.90714285714286,71.63857142857142,1675,389.0,128.0,13807,286.0,0.23250285714285718,0.03041285714285714,2023,8,34,3388641.460384615,0.9990674904909366,3.62217659137577,13.120163259110594,-0.8229838658936564,-0.5680647467311559,0.9350162426854149,-0.35460488704253545
2023-08-28,3405006.64,1329084.94,88585,35370,34313,3.9508057675996606,29.666383941193104,35370,3405006.64,96.26821147865424,16079.29,10801.380000000001,27863.77,59396.66,20958.78,24175.07,46243.15,41501.83,247019.93,1,0,0,0,0,1,1,0.0,19.71,32.72142857142857,56.94285714285714,1727,402.0,143.0,14135,310.0,0.23209285714285716,0.03236714285714285,2023,8,35,3388641.460384615,1.0048294219989646,3.6413415468856947,13.259368261075904,-0.8854560256532096,-0.4647231720437691,0.8229838658936571,-0.5680647467311547
2023-09-04,3365300.62,1314035.3,87667,34997,33984,3.9706260536617424,29.84827270908935,34997,3365300.62,96.1596885447324,20572.56,13153.49,23440.42,51734.31,19576.23,27126.91,41769.9,36156.51,233530.33,1,0,0,0,0,0,0,0.0,19.087142857142855,34.53285714285715,30.23,1753,395.0,160.0,16577,331.0,0.22588571428571427,0.030308571428571428,2023,9,36,3388641.460384615,0.9931120360010097,3.6605065023956196,13.399307854080613,-0.9350162426854147,-0.3546048870425359,0.6631226582407956,-0.7485107481711007
2023-09-11,3382203.66,1321835.71,88191,35373,34311,4.069205326096175,30.593955842026404,35373,3382203.66,95.61540327368333,17287.46,12266.84,30592.55,52910.35,26055.88,27970.0,42818.4,40577.24,250478.71999999997,0,0,0,0,0,0,0,0.0,17.55142857142857,32.15142857142857,27.412857142857145,1869,415.0,161.0,16540,315.0,0.22160285714285713,0.029031428571428573,2023,9,37,3388641.460384615,0.9981001824890957,3.679671457905544,13.539982038124712,-0.970941817426052,-0.23931566428755774,0.4647231720437685,-0.8854560256532099
2023-09-18,3418199.34,1334882.62,89034,35599,34546,4.020618556701031,30.14129610382314,35599,3418199.34,96.01953257113964,16110.89,11916.24,22020.73,47345.54,16769.04,20795.94,39893.57,33470.45,208322.40000000002,0,0,0,0,0,0,0,0.0,16.385714285714286,38.32142857142857,27.734285714285715,1850,407.0,150.0,16572,336.0,0.21876428571428572,0.02987,2023,9,38,3388641.460384615,1.0087226341178124,3.698836413415469,13.68139081320821,-0.992708874098054,-0.12053668025532357,0.23931566428755877,-0.9709418174260518
2023-09-25,3381751.41,1319180.44,87749,35131,34155,3.9796760695681876,29.7771199225755,35131,3381751.41,96.26117702314195,24591.88,17459.85,33090.3,76575.5,31097.23,37599.42,62616.25,47452.78,330483.20999999996,1,0,0,0,0,0,0,0.0,14.860000000000001,33.254285714285714,27.52285714285714,1983,454.0,145.0,14344,329.0,0.22945571428571432,0.03349428571428571,2023,9,39,3388641.460384615,0.9979667219252423,3.7180013689253935,13.8235341793311,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0
2023-10-02,3381914.15,1322596.24,88286,35291,34300,4.022271967357116,30.157830608370407,35291,3381914.15,95.82936584398288,20052.22,6882.85,30759.760000000002,47258.18,21436.19,20357.39,33950.19,27925.24,208622.02000000002,1,0,0,0,0,0,0,0.0,14.55,39.52142857142857,30.4,1984,442.0,167.0,17189,373.0,0.22163857142857143,0.03217285714285714,2023,10,40,3388641.460384615,0.9980147470709835,3.7371663244353184,13.966412136493387,-0.992708874098054,0.1205366802553232,-0.23931566428755807,-0.9709418174260519
2023-10-09,3442027.42,1345748.17,89639,35873,34782,4.0311655005157085,30.20377442644886,35873,3442027.42,95.95036434086917,11974.76,6550.0199999999995,17790.81,34964.14,14438.17,18287.88,29816.149999999998,18963.35,152785.28,0,0,0,0,0,0,0,0.0,12.655714285714286,42.354285714285716,28.797142857142855,1934,420.0,151.0,16861,356.0,0.21706,0.030282857142857146,2023,10,41,3388641.460384615,1.0157543842390824,3.756331279945243,14.110024684695066,-0.9709418174260521,0.23931566428755738,-0.46472317204376784,-0.8854560256532102
2023-10-16,3355339.49,1311165.49,87225,34961,33922,3.99530905866537,29.97339893023655,34961,3355339.49,95.97378478876463,22850.77,19116.6,38631.58,71115.98,31353.33,31390.94,60282.45,51251.39,325993.04000000004,0,0,0,0,0,0,0,0.0,12.55,42.17,28.217142857142857,1874,411.0,161.0,17705,376.0,0.21743714285714288,0.03093285714285714,2023,10,42,3388641.460384615,0.9901724715423758,3.7754962354551678,14.254371823936143,-0.9350162426854148,0.35460488704253557,-0.6631226582407951,-0.7485107481711012
2023-10-23,3413486.53,1333405.89,88759,35502,34450,3.9904794096107263,29.967325784462844,35502,3413486.53,96.14913328826545,20268.07,14265.6,26288.2,67488.73,22085.29,30503.58,43608.82,36287.07,260795.36,1,0,0,0,0,0,0,0.0,12.024285714285716,44.67,28.917142857142856,2109,468.0,163.0,17124,413.0,0.22057714285714286,0.03394285714285714,2023,10,43,3388641.460384615,1.0073318673296774,3.7946611909650922,14.399453554216612,-0.8854560256532101,0.464723172043768,-0.8229838658936557,-0.5680647467311568
2023-10-30,3416307.71,1333750.92,89086,35564,34525,3.9511865931841186,29.583286469463506,35564,3416307.71,96.0608398942751,21016.62,13510.34,25638.5,61505.45,23306.35,27606.68,45894.97,37304.53,255783.44,1,0,0,0,0,0,1,0.0,11.75,46.91285714285714,30.44714285714286,2119,462.0,187.0,16627,382.0,0.21665714285714285,0.03471,2023,10,44,3388641.460384615,1.0081644074591014,3.813826146475017,14.545269875536478,-0.822983865893657,0.5680647467311548,-0.935016242685414,-0.3546048870425378
2023-11-06,3399039.96,1326920.29,88592,35503,34485,4.014308649973242,30.10731487479931,35503,3399039.96,95.73951384390051,25413.25,21041.73,43324.61,78726.19,30532.96,51224.24,71777.61,66090.84,388131.42999999993,0,0,0,0,0,0,0,0.0,10.531428571428572,46.66,27.835714285714285,2199,473.0,178.0,18264,377.0,0.21308857142857143,0.03098428571428571,2023,11,45,3388641.460384615,1.0030686337687094,3.8329911019849416,14.691820787895738,-0.7485107481711011,0.6631226582407953,-0.992708874098054,-0.12053668025532294
2023-11-13,3371882.33,1318874.94,87733,35078,34078,4.016192485318434,30.16705627458806,35078,3371882.33,96.12527310565027,23056.32,17107.98,45569.71,79993.0,25473.03,35857.29,56651.53,58297.659999999996,342006.51999999996,0,0,0,0,0,0,1,0.0,9.287142857142857,50.43,31.245714285714282,2530,540.0,188.0,18944,393.0,0.21309428571428574,0.03126428571428571,2023,11,46,3388641.460384615,0.9950543217450002,3.8521560574948666,14.839106291294394,-0.6631226582407956,0.7485107481711007,-0.9927088740980541,0.12053668025532208
