semana_inicio,venta_neta_total_eur,Yt_indexed,Yt_scaled,level_year,inv_paid_search,inv_social_paid,inv_video_online,inv_display,inv_email_crm,inv_radio_local,inv_exterior,inv_prensa,inv_digital_perf,inv_digital_awareness,inv_offline,inv_crm,logadstock_digital_perf,logadstock_digital_awareness,logadstock_offline,logadstock_crm,fourier_sin1,fourier_cos1,fourier_sin2,fourier_cos2,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,incidencia_ecommerce_flag,festivo_local_intensidad,temperatura_media_c,lluvia_indice,turismo_indice,year_2020,year_2021,year_2022,year_2023
2023-05-15,3403668.16,1.004434431848591,3.40366816,3388641.460384615,56880.48,38276.65,41684.96,19900.97,11083.01,26273.6,21776.63,22245.24,95157.13,61585.93,70295.47,11083.01,0.19685292320576403,0.6615138093305255,0.4309089365335334,0.21133159999819037,0.9377970568010313,-1.0585540516456036,-1.4039023532375934,0.1704646079805074,0,0,0,0,0,0,0,0.0,1.2622194497915438,-0.5539061504910034,-0.6228792364092249,0,0,0,1
2023-05-22,3399299.26,1.003145154109687,3.39929926,3388641.460384615,57837.49,43315.71,42612.25,20691.79,15000.33,27956.49,37640.13,22296.64,101153.2,63304.04,87893.26,15000.33,0.5984479796560938,0.7805485991477652,1.090754862434838,0.4146498731695954,0.8033648691332378,-1.1638749447610492,-1.3223126514448469,0.5014870405393331,1,0,0,0,0,0,0,0.0,1.2461747295114916,-0.36594816670311825,-0.6700672037349676,0,0,0,1
2023-05-29,3345356.29,0.9872263941492052,3.3453562900000002,3388641.460384615,49141.02,42013.64,29335.58,20475.11,9210.22,28948.71,28626.39,23495.9,91154.66,49810.69,81071.0,9210.22,0.47332347353251886,0.8722027338611663,0.2792702471784509,0.2957339645378302,0.6572178126533432,-1.252223920363748,-1.1638749447610504,0.8033648691332363,1,0,0,0,0,0,1,0.0,1.3077581411746328,-0.652979581317857,0.6799254640163332,0,0,0,1
2023-06-05,3411465.7,1.0067355132970588,3.4114657000000004,3388641.460384615,53923.6,41651.19,38794.47,17808.64,12081.59,23231.98,33401.04,21145.03,95574.79000000001,56603.11,77778.05,12081.59,0.6295411116975276,0.2220112557734881,0.7985745785810033,1.076793693316419,0.5014870405393335,-1.3223126514448469,-0.9377970568010321,1.058554051645603,1,0,0,0,0,0,0,0.0,1.361319192697747,-0.9487251677915193,1.7328721103211986,0,0,0,1
2023-06-12,3389047.89,1.0001199388073765,3.38904789,3388641.460384615,66992.35,48911.63,38278.43,19169.52,11199.53,26985.14,32446.02,21680.99,115903.98000000001,57447.95,81112.15000000001,11199.53,0.36120612624091936,0.49833285713944087,0.622374265210785,-0.05286259084453381,0.33844345812379045,-1.373119086479104,-0.6572178126533424,1.2522239203637486,0,0,0,0,0,0,0,0.0,1.3122412247822934,-1.0436426089625772,1.8684816946548006,0,0,0,1
2023-06-19,3421740.84,1.0097677432098786,3.42174084,3388641.460384615,60134.14,54488.9,57707.69,32822.6,21768.86,28998.44,43637.4,34810.97,114623.04000000001,90530.29000000001,107446.81,21768.86,0.46147336456916505,0.5665741333402385,0.4918139412033017,0.46540029721743387,0.170464607980507,-1.4039023532375932,-0.3384434581237909,1.373119086479104,1,0,0,0,0,0,1,0.0857142857142857,1.4044983663925932,-1.1155010107530958,1.6554659809540497,0,0,0,1
2023-06-26,3382083.74,0.9980647936757904,3.38208374,3388641.460384615,58033.02,54134.97,39951.82,22766.99,9943.11,26499.44,28453.88,22817.37,112167.98999999999,62718.81,77770.69,9943.11,1.0234803036993196,1.9893228558825333,0.5928766643591323,0.3263293267421602,-4.869601055442753e-16,-1.414213562373095,8.107396792115883e-16,1.414213562373095,1,1,0,0,0,1,1,0.0,1.351409218407127,-1.2480904871911978,1.8137764013039783,0,0,0,1
2023-07-03,3375009.02,0.9959770189487476,3.37500902,3388641.460384615,69918.65,48642.77,41162.88,33532.32,17858.43,33768.46,36814.91,35731.77,118561.41999999998,74695.2,106315.13999999998,17858.43,1.0437898693052603,0.9769221580522944,1.4294623321535196,2.2119603946203683,-0.17046460798050678,-1.4039023532375932,0.33844345812378995,1.373119086479104,1,1,0,0,0,1,0,0.0,1.3011514916475526,-1.2476882946438625,1.7457483222255419,0,0,0,1
2023-07-10,3372757.12,0.9953124753473293,3.37275712,3388641.460384615,70806.91,46517.19,39206.45,18330.72,16446.14,36219.66,39117.69,28762.89,117324.1,57537.17,104100.24,16446.14,0.9822178226762723,1.3928061115789276,0.5798573320000003,0.2671394923612329,-0.33844345812379023,-1.373119086479104,0.6572178126533416,1.252223920363749,0,1,0,0,0,1,0,0.0,1.2652868227862595,-1.4880653737677418,1.7090548397466911,0,0,0,1
2023-07-17,3360077.36,0.991570633624552,3.36007736,3388641.460384615,85077.88,56924.29,46739.97,26419.18,17147.55,37230.98,48884.19,31105.39,142002.17,73159.15,117220.56000000001,17147.55,1.1403418595633807,0.6658507114472347,1.395255148400105,1.5840721915688132,-0.5014870405393332,-1.3223126514448469,0.9377970568010312,1.0585540516456033,0,1,0,0,0,1,0,0.0,1.1817598966224592,-1.0620094019575421,1.5389846420505986,0,0,0,1
2023-07-24,3395574.07,1.0020458374532777,3.39557407,3388641.460384615,80576.39,56642.98,39395.36,24165.01,17952.3,44778.12,39826.81,28866.21,137219.37,63560.369999999995,113471.13999999998,17952.3,1.124572281050999,1.2993153684422827,1.4060786215006336,1.4589114251534596,-0.6572178126533419,-1.2522239203637489,1.1638749447610484,0.803364869133239,1,1,0,0,0,1,0,0.0,1.1095586553622254,-1.3404607088958007,1.6172839190642916,0,0,0,1
2023-07-31,3390216.37,1.0004647613605029,3.39021637,3388641.460384615,85518.31,49724.05,46050.23,35610.79,14927.42,33572.6,40773.47,23567.78,135242.36,81661.02,97913.85,14927.42,1.7173086704916742,0.9371320438020465,1.7783306845847686,1.5670810348227533,-0.8033648691332375,-1.1638749447610492,1.3223126514448467,0.5014870405393339,1,1,0,0,0,1,0,0.0,1.0442000153978963,-1.2801318267955522,1.6827069841736428,0,0,0,1
2023-08-07,3405781.9,1.0050582039486229,3.4057819,3388641.460384615,37564.1,40512.84,33722.17,19404.13,9246.51,19272.35,19455.51,22407.31,78076.94,53126.3,61135.17,9246.51,1.664017752760571,1.6749477843314222,1.7113445469408592,1.7127119987144452,-0.937797056801031,-1.0585540516456038,1.403902353237593,0.17046460798050797,0,1,0,0,0,1,0,0.0,0.8306636646119101,-1.2238248701686536,1.6813672627038267,0,0,0,1
2023-08-14,3395236.38,1.0019461839478987,3.39523638,3388641.460384615,59788.76,59550.77,63510.6,25026.07,11212.55,30685.31,29133.67,28764.7,119339.53,88536.67,88583.68,11212.55,1.6128248282341326,0.4846135456793117,1.255429450611347,1.2017233451462692,-1.0585540516456033,-0.9377970568010313,1.403902353237593,-0.17046460798050697,0,1,0,0,0,1,0,0.0142857142857142,0.6310484681865581,-1.3550737047823056,1.6198145040628342,0,0,0,1
2023-08-21,3385481.52,0.9990674904909366,3.38548152,3388641.460384615,46380.02,34697.41,34851.97,14469.59,11313.48,22859.54,25233.59,17335.18,81077.43,49321.56,65428.310000000005,11313.48,0.08669548105474517,1.9070125689104225,-0.03937929781480578,-0.028638594427252615,-1.1638749447610492,-0.803364869133238,1.3223126514448467,-0.5014870405393328,1,0,0,0,0,1,0,0.1,0.6041499665405888,-1.274903323680197,1.6796553963812835,0,0,0,1
2023-08-28,3405006.64,1.0048294219989646,3.4050066400000003,3388641.460384615,59396.66,46243.15,41501.83,16079.29,10801.38,24175.07,27863.77,20958.78,105639.81,57581.12,72997.62,10801.38,1.079259462314401,0.3233759006249103,0.7929608162832446,0.28056622245880614,-1.252223920363748,-0.6572178126533433,1.1638749447610501,-0.8033648691332362,1,0,0,0,0,1,1,0.0,0.4099616607981945,-1.1046418119750514,0.9140045763814142,0,0,0,1
2023-09-04,3365300.62,0.9931120360010096,3.36530062,3388641.460384615,51734.31,41769.9,36156.51,20572.56,13153.49,27126.91,23440.42,19576.23,93504.20999999999,56729.07000000001,70143.56,13153.49,0.1115308976427186,0.5560406177449959,0.06684071841412331,0.3324268223955757,-1.3223126514448469,-0.5014870405393336,0.9377970568010318,-1.058554051645603,1,0,0,0,0,0,0,0.0,0.3070866895908018,-0.9346484286347947,-0.47774274384582,0,0,0,1
2023-09-11,3382203.66,0.9981001824890956,3.38220366,3388641.460384615,52910.35,42818.4,40577.24,17287.46,12266.84,27970.0,30592.55,26055.88,95728.75,57864.7,84618.43000000001,12266.84,0.7192310175031896,0.5371767889813326,0.26803407156156756,0.22534795648685074,-1.373119086479104,-0.33844345812379056,0.6572178126533424,-1.2522239203637486,0,0,0,0,0,0,0,0.0,0.053438538104686094,-1.1581334207706053,-0.6245166737612221,0,0,0,1
2023-09-18,3418199.34,1.0087226341178124,3.4181993399999997,3388641.460384615,47345.54,39893.57,33470.45,16110.89,11916.24,20795.94,22020.73,16769.04,87239.11,49581.34,59585.71,11916.24,0.4385427592894261,0.5906924419375225,0.1844511523564726,0.711769847934281,-1.4039023532375932,-0.17046460798050767,0.33844345812379195,-1.3731190864791039,0,0,0,0,0,0,0,0.0,-0.13909810525593735,-0.5791102167906634,-0.6077701553885216,0,0,0,1
2023-09-25,3381751.41,0.9979667219252424,3.38175141,3388641.460384615,76575.5,62616.25,47452.78,24591.88,17459.85,37599.42,33090.3,31097.23,139191.75,72044.66,101786.95,17459.85,0.473511394833625,0.1791203448453731,0.6817591995518903,0.5778307278317859,-1.414213562373095,-1.827918982236551e-16,4.206217685000614e-16,-1.414213562373095,1,0,0,0,0,0,0,0.0,-0.3910945943602833,-1.0546358719230673,-0.6187856430292314,0,0,0,1
2023-10-02,3381914.15,0.9980147470709836,3.38191415,3388641.460384615,47258.18,33950.19,27925.24,20052.22,6882.85,20357.39,30759.76,21436.19,81208.37,47977.46000000001,72553.34,6882.85,0.229559285823135,1.2092876459648794,-0.16876291629362525,0.49102562112230075,-1.4039023532375932,0.1704646079805074,-0.3384434581237912,-1.373119086479104,1,0,0,0,0,0,0,0.0,-0.4422961281951549,-0.4664963035368657,-0.46888569635092514,0,0,0,1
2023-10-09,3442027.42,1.0157543842390824,3.44202742,3388641.460384615,34964.14,29816.15,18963.35,11974.76,6550.0199999999995,18287.88,17790.81,14438.17,64780.29,30938.11,50516.86,6550.0199999999995,1.5769343298938545,0.16569435244005648,1.1986169770992379,1.5338554243642435,-1.373119086479104,0.3384434581237901,-0.6572178126533416,-1.252223920363749,0,0,0,0,0,0,0,0.0,-0.7551681736561686,-0.20064702974843746,-0.552395001302792,0,0,0,1
2023-10-16,3355339.49,0.9901724715423758,3.3553394900000004,3388641.460384615,71115.98,60282.45,51251.39,22850.77,19116.6,31390.94,38631.58,31353.33,131398.43,74102.16,101375.85,19116.6,0.1769895755220543,-0.9445897777196836,0.3721912555175732,-0.5625465979407885,-1.3223126514448469,0.5014870405393331,-0.9377970568010313,-1.0585540516456036,0,0,0,0,0,0,0,0.0,-0.7726286045491663,-0.21794130928384137,-0.5826131633441982,0,0,0,1
2023-10-23,3413486.53,1.0073318673296774,3.4134865299999997,3388641.460384615,67488.73,43608.82,36287.07,20268.07,14265.6,30503.58,26288.2,22085.29,111097.54999999999,56555.14,78877.07,14265.6,-0.5175250587314312,1.2140185235929477,-0.5715523744360937,-0.9202890672850951,-1.2522239203637489,0.6572178126533419,-1.1638749447610484,-0.8033648691332392,1,0,0,0,0,0,0,0.0,-0.8594588554765062,0.016671009994903226,-0.5461429677769837,0,0,0,1
2023-10-30,3416307.71,1.0081644074591014,3.41630771,3388641.460384615,61505.45,45894.97,37304.53,21016.62,13510.34,27606.68,25638.5,23306.35,107400.42,58321.149999999994,76551.53,13510.34,1.3341681574310236,0.5983706239348524,1.155650834888297,1.7141381506841387,-1.1638749447610501,0.8033648691332363,-1.3223126514448458,-0.5014870405393362,1,0,0,0,0,0,1,0.0,-0.9047615950907709,0.22715177643354814,-0.46642954032292877,0,0,0,1
2023-11-06,3399039.96,1.0030686337687094,3.39903996,3388641.460384615,78726.19,71777.61,66090.84,25413.25,21041.73,51224.24,43324.61,30532.96,150503.8,91504.09,125081.81,21041.73,0.9844621024448683,0.6188754939744071,0.5863115915452145,1.079348419092384,-1.0585540516456033,0.9377970568010315,-1.4039023532375934,-0.1704646079805068,0,0,0,0,0,0,0,0.0,-1.1060284538978935,0.20342241614078344,-0.6024856984798028,0,0,0,1
2023-11-13,3371882.33,0.9950543217450002,3.37188233,3388641.460384615,79993.0,56651.53,58297.66,23056.32,17107.98,35857.29,45569.71,25473.03,136644.53,81353.98000000001,106900.03,17107.98,0.8505056730838035,2.0300784601173394,0.4455580977671577,0.8658002434116618,-0.937797056801032,1.058554051645603,-1.4039023532375934,0.17046460798050572,0,0,0,0,0,0,1,0.0,-1.3115424445438537,0.5572177936131306,-0.4248237457880867,0,0,0,1
2023-11-20,3387763.02,0.9997407691563464,3.38776302,3388641.460384615,69616.12,55643.86,52305.22,20478.52,17656.6,35874.11,37575.27,27689.73,125259.98,72783.74,101139.11,17656.6,1.8849700271801044,1.7676846018315207,1.9094392887667788,2.1416886834228186,-0.803364869133238,1.1638749447610492,-1.3223126514448469,0.5014870405393328,1,0,1,0,0,0,1,0.0,-1.3044638914791247,0.6840425102060976,-0.7013273713640088,0,0,0,1
2023-11-27,3391925.83,1.0009692290122107,3.39192583,3388641.460384615,74756.64,51983.56,54075.2,30127.66,15894.88,43050.94,38426.36,33763.67,126740.2,84202.86,115240.97,15894.88,1.6679382855429659,1.3912439571550885,1.5401726421153503,1.6314651115596561,-0.6572178126533423,1.2522239203637486,-1.163874944761049,0.8033648691332382,1,0,1,1,0,0,1,0.0,-1.3301826342809726,0.845321721687429,-0.6818269810811309,0,0,0,1
2023-12-04,3365680.78,0.993224222552595,3.36568078,3388641.460384615,112119.64,83378.33,70061.03,26875.14,25098.9,41975.34,50356.38,35130.6,195497.97,96936.17,127462.32,25098.9,1.375895616554971,1.8162943999269994,1.3335857976970003,1.6698977219337607,-0.5014870405393337,1.3223126514448469,-0.9377970568010323,1.058554051645603,1,0,0,1,0,0,0,0.0,-1.4063950556112197,0.8088562640623902,-0.5904282052514583,0,0,0,1
2023-12-11,3409997.62,1.0063022777313717,3.40999762,3388641.460384615,65814.57,53531.44,46942.08,26926.97,13178.82,34855.74,32421.52,23899.27,119346.01000000001,73869.05,91176.53,13178.82,1.381860930107361,2.32963934704243,1.71710321990595,1.3711484204986564,-0.3384434581237908,1.373119086479104,-0.6572178126533428,1.2522239203637486,0,0,0,1,0,0,0,0.0,-1.3641596889916712,0.9634322664214713,-0.711077566505448,0,0,0,1
2023-12-18,3412384.57,1.0070066750622504,3.41238457,3388641.460384615,55506.130000000005,37040.83,37210.39,17404.0,9418.41,30385.44,28678.53,17633.01,92546.96,54614.39,76696.98,9418.41,2.8424121591788736,1.4990915681055408,2.080015994744781,2.7609525724479402,-0.17046460798050792,1.4039023532375932,-0.33844345812379245,1.3731190864791039,0,0,0,1,0,1,0,0.0,-1.4134736086759485,1.2137300950462804,-0.5358717698417275,0,0,0,1
2023-12-25,3368007.4,0.9939108162885212,3.3680073999999998,3388641.460384615,62622.4,47066.61,41667.47,22902.68,15701.88,35029.49,32650.6,22240.63,109689.01000000001,64570.15,89920.72,15701.88,1.3699277426426353,0.5365843951001369,1.0917703370820113,1.0068260610818776,8.775772111349588e-16,1.414213562373095,1.720431223664411e-15,1.414213562373095,1,0,0,0,0,1,1,0.0,-1.3745415668199399,1.2972520807095136,-0.5625173412969575,0,0,0,1
2024-01-01,3855944.5,1.0096133052463911,3.8559445,3819229.085,94801.38,63672.19,55761.61,28936.72,16222.5,35886.28,47599.52,30130.7,158473.57,84698.33,113616.49999999999,16222.5,0.483425780270328,0.9070624822101879,0.5046159270001582,-0.012968382077862755,0.170464607980507,1.4039023532375932,0.3384434581237905,1.373119086479104,1,1,0,0,0,0,0,0.0,-1.291722495962613,1.2303540536694597,-0.5721931074678512,0,0,0,0
2024-01-08,3831157.05,1.00312313420707,3.83115705,3819229.085,103891.9,71061.49,61315.19,29758.39,23205.42,45368.94,54406.32,43705.92,174953.39,91073.58,143481.18,23205.42,0.8624474641098409,1.7925763030510962,0.8850873187674049,1.1815440919540412,0.3384434581237906,1.373119086479104,0.6572178126533424,1.2522239203637486,0,1,0,0,0,0,0,0.0,-1.2789811004461014,1.1370453826877425,-0.5544790124780613,0,0,0,0
2024-01-15,3779005.75,0.9894682057282248,3.77900575,3819229.085,56519.880000000005,42142.68,37330.76,23802.95,10216.07,24104.85,27461.28,24312.77,98662.56,61133.71000000001,75878.9,10216.07,2.059938701135393,2.114762475673462,1.6313240511945246,1.3797348824980158,0.5014870405393332,1.3223126514448469,0.9377970568010312,1.0585540516456033,0,1,0,0,0,0,0,0.0,-1.1567580841951164,1.352620588059297,-0.5509064218918852,0,0,0,0
2024-01-22,3837813.09,1.0048659047641286,3.83781309,3819229.085,67035.99,48005.98,32428.94,19392.63,12130.7,31952.1,33242.74,17479.94,115041.97,51821.57,82674.78,12130.7,2.5039060320220887,0.9200077685239443,2.472607364697014,2.4999934272590822,0.6572178126533426,1.2522239203637486,1.163874944761049,0.8033648691332378,1,1,0,0,0,0,0,0.0,-1.0036253862281501,1.1185445255103328,-0.5049093180948676,0,0,0,0
2024-01-29,3810281.84,0.9976573164895658,3.81028184,3819229.085,86555.25,55969.01,48972.66,32031.67,16950.35,41238.82,44618.61,32493.05,142524.26,81004.33,118350.48,16950.35,0.7959467676304095,0.33061010637288707,0.6490823173600146,0.3695111472975194,0.8033648691332378,1.1638749447610492,1.3223126514448467,0.5014870405393331,1,1,0,0,0,0,1,0.0,-0.924817495440836,1.4231383480253659,-0.565717787030407,0,0,0,0
2024-02-05,3801555.3,0.9953724208193184,3.8015553,3819229.085,55090.25,50855.44,39795.33,18165.48,11028.58,25851.11,23458.71,17905.5,105945.69,57960.81,67215.32,11028.58,1.0323564562091812,1.5977606314293014,0.6611296023430094,0.5153139793807151,0.9377970568010313,1.0585540516456033,1.403902353237593,0.1704646079805071,1,1,0,0,0,0,0,0.0,-0.9538395630062237,1.4598719340152941,-0.6600937216818927,0,0,0,0
2024-02-12,3805153.98,0.9963146738028154,3.80515398,3819229.085,52197.76,38581.88,35504.37,19854.64,13899.58,23988.47,28904.75,23666.88,90779.64,55359.01,76560.1,13899.58,1.721008993692623,0.7097393387722499,1.7440110838656788,1.447792315886857,1.0585540516456033,0.9377970568010315,1.403902353237593,-0.17046460798050667,0,0,0,0,0,0,0,0.0,-0.6867421606971233,1.4407007559256606,-0.6743840840265972,0,0,0,0
2024-02-19,3846860.04,1.0072346943283712,3.84686004,3819229.085,51737.76,39385.07,31284.11,17637.72,8612.98,27464.66,27039.120000000003,22535.22,91122.83,48921.83,77039.0,8612.98,0.8921691233462216,0.4854216223383877,0.24893158724115647,0.4000083593825108,1.1638749447610492,0.8033648691332378,1.3223126514448467,-0.5014870405393328,1,0,0,0,0,0,0,0.0,-0.5180366459877535,1.2917554492292689,-0.6313641390513929,0,0,0,0
2024-02-26,3834556.81,1.0040133033810932,3.83455681,3819229.085,65110.83,44853.41,36067.630000000005,22601.33,13853.3,27976.48,31994.51,20778.54,109964.24,58668.96000000001,80749.53,13853.3,0.3784710559689536,0.13324969352816382,0.4121832401396259,0.8755326652948582,1.2522239203637484,0.6572178126533428,1.1638749447610492,-0.8033648691332377,1,0,0,0,0,0,0,0.0,-0.4297906844474673,1.423674604755145,-0.580157007316202,0,0,0,0
2024-03-04,3832536.48,1.0034843144267689,3.83253648,3819229.085,65753.28,41740.77,38857.07,27061.82,16964.829999999998,34221.93,36194.74,30584.44,107494.04999999999,65918.89,101001.11,16964.829999999998,0.33445858424094604,0.5911376182398508,0.4449601626763194,-0.2199891845616978,1.3223126514448469,0.5014870405393331,0.9377970568010312,-1.0585540516456036,1,0,0,0,0,0,0,0.0,-0.1751987258860545,0.9957417343907152,-0.5085563376515893,0,0,0,0
2024-03-11,3798079.13,0.9944622449899468,3.79807913,3819229.085,57672.15,47580.47,40166.8,26982.39,12554.01,26565.36,40017.7,21020.71,105252.62,67149.19,87603.76999999999,12554.01,0.8560304806579017,0.9736779407860767,0.5759677391653969,0.8129524935990486,1.373119086479104,0.3384434581237911,0.6572178126533432,-1.252223920363748,0,0,0,0,0,0,0,0.0571428571428571,-0.044009542419747236,1.0358269249417698,-0.593851937896544,0,0,0,0
2024-03-18,3809838.78,0.9975413087848328,3.8098387799999998,3819229.085,56279.130000000005,48201.77,39895.11,23562.28,14537.76,27806.49,27552.34,18391.61,104480.9,63457.39,73750.44,14537.76,0.8399888555436746,1.0656755114935235,1.2368139539356975,1.4757619819268901,1.4039023532375932,0.1704646079805071,0.3384434581237904,-1.373119086479104,0,0,0,0,1,1,1,0.0285714285714285,0.19831292416280252,0.8544380860936893,-0.5431658089551703,0,0,0,0
2024-03-25,3834467.4,1.0039898928974562,3.8344674,3819229.085,69976.3,47373.16,53256.82,20329.99,15129.47,23969.78,35620.01,24461.629999999997,117349.46,73586.81,84051.42,15129.47,0.7781449970600051,0.9079444530622925,0.8836254695004719,0.7198378607507825,1.414213562373095,-1.5042796746621287e-16,-5.537976374676458e-16,-1.414213562373095,1,0,0,0,1,1,0,0.0,0.2523458792235663,0.8914398004485079,-0.4830272007545388,0,0,0,0
2024-04-01,3844364.86,1.0065813739999836,3.8443648599999998,3819229.085,45656.65,36222.86,36684.130000000005,13911.54,12362.57,21259.03,24962.55,21825.94,81879.51000000001,50595.670000000006,68047.52,12362.57,0.7510093097132713,1.3395592382634136,0.3788894502885697,1.0277720656859273,1.4039023532375932,-0.17046460798050667,-0.33844345812379034,-1.373119086479104,1,0,0,0,0,0,0,0.0,0.5085895001667492,0.7218486096555868,-0.5096727722097691,0,0,0,0
2024-04-08,3835707.36,1.0043145552762778,3.83570736,3819229.085,61222.03,40199.1,38116.55,20836.85,11458.66,32703.25,30502.33,23407.65,101421.13,58953.4,86613.23000000001,11458.66,1.0873759096452211,0.31665043596645254,0.6809132693524326,1.1677216563664117,1.373119086479104,-0.33844345812379023,-0.6572178126533419,-1.2522239203637489,0,0,0,0,0,0,0,0.0,0.5128366320055866,0.18465343059848427,-0.5528415751260638,0,0,0,0
2024-04-15,3811103.34,0.997872412254108,3.81110334,3819229.085,42061.11,34803.38,31996.16,14144.77,11383.62,21598.9,24143.34,18162.98,76864.48999999999,46140.93,63905.22,11383.62,0.13684898587232464,0.6220401094842928,0.15129865957463423,0.6461354794178952,1.3223126514448469,-0.5014870405393328,-0.9377970568010312,-1.0585540516456038,0,0,0,0,0,0,0,0.1,0.7681364458734726,0.2565118323890029,-0.5032718807428703,0,0,0,0
2024-04-22,3819955.68,1.000190246508871,3.81995568,3819229.085,57096.63,41802.96,40124.6,20071.07,10979.39,27334.12,29297.85,25895.72,98899.59,60195.67,82527.69,10979.39,0.6051630708892843,-9.436212377854517e-05,0.7449679628359896,0.40098292936331986,1.2522239203637486,-0.6572178126533424,-1.1638749447610492,-0.803364869133238,1,0,0,0,0,0,0,0.0,0.917022012001602,0.04696951522747212,-0.5384023548402685,0,0,0,0
2024-04-29,3822900.92,1.0009614073726083,3.82290092,3819229.085,64334.37,58103.0,47654.74,21769.3,14969.15,34724.37,34004.77,28461.29,122437.37,69424.04,97190.43,14969.15,-0.07374327401981587,0.6527673808438541,0.004184247273214596,0.3596354233070458,1.1638749447610492,-0.8033648691332377,-1.3223126514448469,-0.5014870405393336,1,0,0,0,0,0,0,0.0,1.0810084913344857,-0.06832568167522515,-0.5978711023059919,0,0,0,0
2024-05-06,3815190.51,0.9989425680130418,3.81519051,3819229.085,65686.73,47354.17,40772.22,23400.48,14545.12,26078.67,29316.2,24388.94,113040.9,64172.7,79783.81,14545.12,0.5151662162219587,1.1360100928414363,0.59508120927892,0.26740710222515995,1.0585540516456038,-0.9377970568010312,-1.4039023532375934,-0.17046460798050767,0,0,0,0,0,0,0,0.0,1.101772246991024,-0.10184172728647409,-0.49300068280761394,0,0,0,0
2024-05-13,3819171.45,0.9999849092581992,3.8191714500000002,3819229.085,48663.41,36296.68,33175.44,20382.05,10121.24,18148.67,29723.88,18807.1,84960.09,53557.490000000005,66679.65,10121.24,1.1946829266962016,0.9478958786606256,1.1223104277682587,1.068518032638251,0.9377970568010313,-1.0585540516456036,-1.4039023532375934,0.1704646079805074,0,0,0,0,0,0,0,0.0,1.2994998292657824,-0.34557041097147906,-0.6364253090484762,0,0,0,0
2024-05-20,3805853.41,0.996497807619728,3.80585341,3819229.085,70730.27,57844.13,48937.68,31946.42,19964.57,28587.94,35154.9,36505.99,128574.4,80884.1,100248.82999999999,19964.57,1.0202933855366805,0.4212596154436556,0.6133580968042693,1.0630149719502417,0.8033648691332378,-1.1638749447610492,-1.3223126514448469,0.5014870405393331,1,0,0,0,0,0,0,0.0,1.3374880640464932,-0.5461304279091942,-0.6628475935920703,0,0,0,0
2024-05-27,3803689.35,0.9959311854161794,3.80368935,3819229.085,57124.95,54188.07,38991.74,20666.67,10548.15,28759.2,28958.03,21170.28,111313.01999999999,59658.409999999996,78887.51,10548.15,0.22163274919383308,1.6001720812129347,0.09332343181678743,0.1543639886767481,0.6572178126533432,-1.252223920363748,-1.1638749447610504,0.8033648691332363,1,0,0,0,0,0,0,0.0,1.4415427940980072,-1.0313087041776383,0.09171330979654405,0,0,0,0
2024-06-03,3824744.88,1.0014442168503752,3.82474488,3819229.085,40310.57,28780.52,23779.11,13992.48,12711.41,20661.6,18385.58,16515.25,69091.09,37771.59,55562.43,12711.41,1.3218357304585355,0.7901237963853519,1.1727494750277836,1.921465432485638,0.5014870405393335,-1.3223126514448469,-0.9377970568010321,1.058554051645603,1,0,0,0,0,0,0,0.0,1.4257340255867792,-0.8871897080492667,1.710022416363781,0,0,0,0
2024-06-10,3844430.96,1.0065986811576662,3.84443096,3819229.085,42516.88,39129.79,27724.87,14634.61,7615.619999999999,22465.13,22723.53,15146.2,81646.67,42359.479999999996,60334.86,7615.619999999999,0.9887606052318104,-0.4501511446123278,0.5885647143715972,0.3579397549335764,0.33844345812379045,-1.373119086479104,-0.6572178126533424,1.2522239203637486,0,0,0,0,0,0,0,0.0,1.3464542312618164,-1.0197791844873678,1.7379332803182814,0,0,0,0
2024-06-17,3794234.41,0.9934555706285946,3.79423441,3819229.085,55888.85,42798.91,37570.03,18555.96,9866.59,23269.31,27897.07,28274.32,98687.76000000001,56125.99,79440.70000000001,9866.59,-0.27709616104431234,-0.3222341250076239,-0.3388783241553632,0.6343524499825001,0.170464607980507,-1.4039023532375932,-0.3384434581237909,1.373119086479104,0,0,0,0,0,0,0,0.0571428571428571,1.3773639129777993,-1.1622894104264,1.9561590219572063,0,0,0,0
2024-06-24,3830092.77,1.0028444706400743,3.83009277,3819229.085,49251.72,40909.14,30716.12,17996.99,10893.84,25187.93,24106.2,20389.76,90160.86,48713.11,69683.89,10893.84,-0.015759156506188452,0.42493875925574665,-0.24887917728927153,-0.49785497538612805,-4.869601055442753e-16,-1.414213562373095,8.107396792115883e-16,1.414213562373095,1,0,0,0,0,0,0,0.0285714285714285,1.4042624146237688,-1.260424391976137,1.663578738743491,0,0,0,0
2024-07-01,3825807.11,1.001722343659833,3.82580711,3819229.085,111070.47,101736.84,83693.48,32047.8,22478.89,52427.81,66822.9,45350.54,212807.31,115741.28,164601.25,22478.89,0.5144145386430817,0.11582115528765899,0.46669060130351764,-0.06835196128512615,-0.17046460798050678,-1.4039023532375932,0.33844345812378995,1.373119086479104,1,1,0,0,0,1,0,0.0,1.3570720608589095,-1.5193023282774265,1.7723194647102263,0,0,0,0
